IAU_Name,RA_deg,Dec_deg,Cross_ID,Spectral_Type,Crowding_Category,d_arcsec,Delta_m12_F275W,F_WR_F275W,F_WR_F475W,F_WR_F814W,mag_F275W,mag_F336W,mag_F475W,mag_F814W,mag_F110W,mag_F160W,Coord_Source
M33 J013232.04+303522.3,23.1335,30.5895,---,WN2,---,,,,,,,,,,,,Massey et al.
M33 J013232.10+303514.2,23.1337,30.5873,---,WN3+neb,---,,,,,,,,,,,,Massey et al.
M33 J013233.21+302652.2,23.1384,30.4478,---,WN2+abs,---,,,,,,,,,,,,Massey et al.
M33 J013237.59+304004.2,23.1566,30.6678,MCA 1,WC,---,,,,,,,,,,,,Massey et al.
M33 J013237.69+304005.6,23.1570,30.6682,UIT 003,Ofpe/WN9,---,,,,,,,,,,,,Massey et al.
M33 J013240.79+302454.2,23.1699,30.4151,MC 1,WNE,---,,,,,,,,,,,,Massey et al.
M33 J013241.36+303416.1,23.1723,30.5711,---,WN3h,---,,,,,,,,,,,,Massey et al.
M33 J013241.92+304024.5,23.1747,30.6735,MC 2,WCE,---,,,,,,,,,,,,Massey et al.
M33 J013245.38+303858.2,23.1891,30.6495,UIT 008,Ofpe/WN9,---,,,,,,,,,,,,Massey et al.
M33 J013245.71+303854.3,23.1904,30.6484,MC 3,WN2+O7,---,,,,,,,,,,,,Massey et al.
M33 J013245.81+302019.4,23.1909,30.3387,---,WC4+neb,---,,,,,,,,,,,,Massey et al.
M33 J013255.88+303155.8,23.2328,30.5322,MC 4,WC4,---,,,,,,,,,,,,Massey et al.
M33 J013256.32+303535.3,23.2347,30.5931,OB 21-65,WN6+abs,---,,,,,,,,,,,,Massey et al.
M33 J013256.81+302724.8,23.2367,30.4569,MC 5,WN,---,,,,,,,,,,,,Massey et al.
M33 J013257.29+304418.0,23.2387,30.7383,---,WN3+neb,---,,,,,,,,,,,,Massey et al.
M33 J013257.85+303549.7,23.2410,30.5971,MC 6,WC4,---,,,,,,,,,,,,Massey et al.
M33 J013300.17+303015.2,23.2507,30.5042,MJ E1,WN8,---,,,,,,,,,,,,Massey et al.
M33 J013302.25+301119.0,23.2594,30.1886,K10-01,WN3+neb,---,,,,,,,,,,,,Massey et al.
M33 J013302.64+303120.0,23.2610,30.5222,MC 7,WN3,---,,,,,,,,,,,,Massey et al.
M33 J013302.91+301122.7,23.2621,30.1896,MC8,WNE,---,,,,,,,,,,,,Massey et al.
M33 J013303.16+301124.1,23.2632,30.1900,MC9,WNE,---,,,,,,,,,,,,Massey et al.
M33 J013303.18+303408.5,23.2632,30.5690,MC 10,WN6,---,,,,,,,,,,,,Massey et al.
M33 J013303.68+302326.2,23.2653,30.3906,MC 11,WC,---,,,,,,,,,,,,Massey et al.
M33 J013304.95+303159.7,23.2706,30.5332,MC 12,WNE,---,,,,,,,,,,,,Massey et al.
M33 J013305.64+302857.5,23.2735,30.4826,MC 13,WNE,---,,,,,,,,,,,,Massey et al.
M33 J013307.47+304258.4,23.2811,30.7162,UIT 041,WN2,---,,,,,,,,,,,,Massey et al.
M33 J013307.65+303315.3,23.2819,30.5542,MC 14,WN4,---,,,,,,,,,,,,Massey et al.
M33 J013307.77+302951.0,23.2824,30.4975,MC 15,WNE,---,,,,,,,,,,,,Massey et al.
M33 J013308.53+302805.5,23.2855,30.4682,MC 16,WNE,---,,,,,,,,,,,,Massey et al.
M33 J013309.11+304954.4,23.2879,30.8318,UIT 045,Ofpe/WN9,---,,,,,,,,,,,,Massey et al.
M33 J013310.71+303900.1,23.2946,30.6500,MCA 2,WN,---,,,,,,,,,,,,Massey et al.
M33 J013310.74+302734.1,23.2947,30.4595,MJ-E16,WN4,---,,,,,,,,,,,,Massey et al.
M33 J013311.10+303916.7,23.2962,30.6546,---,WN3+abs,---,,,,,,,,,,,,Massey et al.
M33 J013311.26+303146.8,23.2969,30.5297,MJ-E34,WN4+B2I,---,,,,,,,,,,,,Massey et al.
M33 J013311.41+304856.8,23.2975,30.8158,UIT 052,WNE+B3 I,---,,,,,,,,,,,,Massey et al.
M33 J013311.82+303852.6,23.2992,30.6479,MC 17,WNL,---,,,,,,,,,,,,Massey et al.
M33 J013312.18+302740.4,23.3007,30.4612,MJ E5,WN,---,,,,,,,,,,,,Massey et al.
M33 J013312.41+303847.9,23.3017,30.6466,N592-WR2,WN3+neb,---,,,,,,,,,,,,Massey et al.
M33 J013312.51+303900.2,23.3021,30.6501,---,WN/C+abs,---,,,,,,,,,,,,Massey et al.
M33 J013312.58+304530.9,23.3024,30.7586,---,WN4,---,,,,,,,,,,,,Massey et al.
M33 J013312.92+304459.3,23.3038,30.7498,MC 18,WN,---,,,,,,,,,,,,Massey et al.
M33 J013314.31+302955.2,23.3096,30.4987,MJ E6,WN,---,,,,,,,,,,,,Massey et al.
M33 J013314.53+305319.5,23.3105,30.8888,---,WN3+neb,---,,,,,,,,,,,,Massey et al.
M33 J013314.99+303906.8,23.3124,30.6519,MC 19,WC5-6,---,,,,,,,,,,,,Massey et al.
M33 J013315.28+304503.4,23.3137,30.7509,MC 20,"WN3, WN/CE",---,,,,,,,,,,,,Massey et al.
M33 J013315.40+302300.0,23.3142,30.3833,---,WN3,---,,,,,,,,,,,,Massey et al.
M33 J013315.52+304514.0,23.3147,30.7539,MC 21,WN3+neb,---,,,,,,,,,,,,Massey et al.
M33 J013315.79+305644.7,23.3158,30.9458,MC 23,WN4.5+O,---,,,,,,,,,,,,Massey et al.
M33 J013316.14+304751.7,23.3172,30.7977,MC 22,WC4,---,,,,,,,,,,,,Massey et al.
M33 J013316.45+303221.2,23.3185,30.5392,MCA 3,WNL,---,,,,,,,,,,,,Massey et al.
M33 J013318.47+302658.1,23.3269,30.4495,MC 24,WC4-5,---,,,,,,,,,,,,Massey et al.
M33 J013324.01+305030.6,23.3500,30.8418,---,WN8,---,,,,,,,,,,,,Massey et al.
M33 J013326.57+303550.1,23.3607,30.5973,---,WN6,Isolated,0.1280,3.6600,0.9660,0.8150,0.5880,18.0340,18.4160,20.0290,20.1140,20.2450,20.1340,PHATTER
M33 J013326.64+304040.2,23.3610,30.6778,AM 1,WC6,---,,,,,,,,,,,,Massey et al.
M33 J013327.22+303909.1,23.3634,30.6525,MJ C7,Ofpe/WN9,Isolated,0.1120,7.2900,0.9930,0.9770,0.9400,16.0700,16.5060,17.9510,17.9790,18.0370,17.9520,PHATTER
M33 J013327.72+303150.7,23.3655,30.5308,MC 27,WN,Isolated,0.1450,4.7800,0.9810,0.9260,0.8450,18.3010,18.3210,19.6280,19.5080,19.2070,19.0960,PHATTER
M33 J013330.32+303128.5,23.3763,30.5246,---,WN4,Isolated,0.1090,2.8000,0.9190,0.7040,0.4750,18.9780,19.2930,20.8510,20.8310,20.7930,20.6290,PHATTER
M33 J013332.60+304127.1,23.3858,30.6909,AM 2,WNL/LBVi,Isolated,0.1110,4.4600,0.9860,0.9560,0.9100,17.6810,17.7460,19.0360,18.6880,18.5080,18.3110,PHATTER
M33 J013332.79+304146.0,23.3866,30.6961,AM 3,WN7,Isolated,0.0730,6.0400,0.9900,0.9660,0.8980,16.2880,,18.1760,18.1650,18.1770,18.0620,PHATTER
M33 J013332.93+304136.0,23.3872,30.6933,AM 4,WNL,Isolated,0.0480,7.8400,0.9860,0.9630,0.9030,16.3110,16.6090,18.1340,18.0770,18.0700,17.9650,PHATTER
M33 J013333.26+304129.6,23.3886,30.6915,AM 5,WC6,Moderately Crowded,0.1750,0.7400,0.5030,0.4060,0.3040,19.0240,19.4160,20.4970,20.4470,20.0560,20.1660,PHATTER
M33 J013333.47+304133.2,23.3894,30.6926,MC 30,WNL?,Isolated,0.1590,2.3000,0.8190,0.9030,0.9190,16.5060,16.2640,17.1170,16.6910,16.6850,16.5180,PHATTER
M33 J013333.70+304134.1,23.3904,30.6928,MC 31,WNLx2?,Moderately Crowded,0.2330,1.8000,0.6200,0.5300,0.4420,16.7390,16.9140,18.1040,17.8550,17.8170,17.6060,PHATTER
M33 J013333.79+304129.7,23.3908,30.6916,N595-WR9,WN7,Very Crowded,0.2490,0.1200,0.2990,0.3220,0.3430,19.8240,19.5170,20.3550,19.3700,18.9280,18.5770,PHATTER
M33 J013334.01+304117.1,23.3917,30.6881,MCA 4,WN,Isolated,0.0270,6.3200,0.9820,0.9410,0.8830,19.5180,19.1770,19.9840,19.1530,18.9940,18.6920,PHATTER
M33 J013334.21+304137.9,23.3925,30.6939,AM 6,WN7,Isolated,0.2500,7.0900,0.8970,0.7780,0.7170,16.5700,16.8770,18.3240,18.1950,18.1400,17.9780,PHATTER
M33 J013334.23+304136.6,23.3926,30.6935,---,WNL+neb,Isolated,0.0960,6.3100,0.9450,0.9030,0.9300,16.1750,16.1590,17.2490,16.8210,16.8620,16.7810,PHATTER
M33 J013334.24+303347.3,23.3927,30.5631,MJ G13,WN5,Isolated,0.1360,2.6400,0.4160,0.3780,0.2350,19.1970,19.4660,20.9740,20.9510,20.9510,20.8240,PHATTER
M33 J013334.27+304130.3,23.3928,30.6918,AM 7,WN8,Isolated,0.1260,2.3400,0.8690,0.8140,0.8180,19.4830,19.2380,19.9780,18.8740,18.4140,18.0380,PHATTER
M33 J013334.90+310042.7,23.3954,31.0119,---,WN4,---,,,,,,,,,,,,Massey et al.
M33 J013335.20+310037.5,23.3967,31.0104,---,WN3,---,,,,,,,,,,,,Massey et al.
M33 J013335.43+304220.1,23.3976,30.7056,AM 8,WC4,Isolated,0.1200,4.8000,0.9240,0.6620,0.3810,19.0520,19.3890,20.6340,20.8320,20.7810,20.6500,PHATTER
M33 J013335.68+303629.0,23.3987,30.6081,MC 34,WC,Moderately Crowded,0.1880,1.0700,0.6840,0.6600,0.5760,16.9760,17.3970,19.0020,19.1600,19.3790,19.3750,PHATTER
M33 J013336.63+304302.6,23.4026,30.7174,---,WN4+O,Isolated,0.1390,1.5800,0.6390,0.5270,0.4760,18.6870,18.9050,20.0480,19.8360,19.7560,19.7510,PHATTER
M33 J013337.30+303526.9,23.4054,30.5908,MCA 5,WN4,Isolated,0.0910,4.6500,0.9630,0.6580,0.3840,18.8920,19.2340,20.7210,20.7730,20.8700,20.7280,PHATTER
M33 J013337.78+302831.8,23.4074,30.4755,---,WN4,---,,,,,,,,,,,,Massey et al.
M33 J013338.15+303112.5,23.4090,30.5202,MC 35,WC6,Isolated,0.2600,5.1400,0.9750,0.7350,0.3050,18.7810,19.2540,20.4720,20.7510,20.6520,20.6260,PHATTER
M33 J013339.27+303554.7,23.4136,30.5985,MC 36,WN4,Isolated,0.0940,1.0500,0.5750,0.5330,0.4260,18.7450,19.0380,20.2790,20.2230,20.1910,20.0420,PHATTER
M33 J013339.44+304540.1,23.4144,30.7611,UIT154,B0.5Ia+WNE,Very Crowded,0.6120,0.1000,,,,,,,,,,PHATTER
M33 J013339.67+302101.1,23.4153,30.3503,MCA 6,WNE,---,,,,,,,,,,,,Massey et al.
M33 J013339.91+303138.3,23.4163,30.5273,MC 37,WN4b,Isolated,0.1500,2.4700,0.8730,0.7860,0.5970,17.9540,18.1380,19.5360,19.5670,19.4690,19.3220,PHATTER
M33 J013339.99+303121.2,23.4166,30.5226,MJ G3,WNE+abs,Isolated,0.1700,4.6600,0.9660,0.8760,0.5810,17.6200,18.0510,19.5630,19.7120,19.8840,19.7820,PHATTER
M33 J013340.04+304238.5,23.4168,30.7107,AM 9,WC5,Isolated,0.2160,2.1700,0.6380,0.4460,0.2110,19.0160,19.4070,20.6430,20.9950,20.9330,20.9760,PHATTER
M33 J013340.15+303134.4,23.4173,30.5262,MC 42,WC4,Isolated,0.1310,5.1400,0.9740,0.8840,0.6470,17.8520,18.2430,19.7440,20.0620,20.1660,20.1390,PHATTER
M33 J013340.18+303551.6,23.4174,30.5977,MC 40,WC4-5,Isolated,0.1290,4.5900,0.9400,0.8360,0.6510,17.3760,17.7850,19.2670,19.4540,19.6320,19.5360,PHATTER
M33 J013340.19+304101.9,23.4175,30.6839,MC 38,WN,Isolated,0.1000,1.9600,0.8410,0.4430,0.1460,19.8330,19.9210,21.3780,21.1080,20.7580,20.5550,PHATTER
M33 J013340.24+304053.4,23.4177,30.6815,AM 10,WC,Isolated,0.1150,4.7900,0.9640,0.6590,0.2240,19.1470,19.6250,20.8250,21.2880,21.2950,21.2360,PHATTER
M33 J013340.29+304600.8,23.4179,30.7669,MJ B13,WN3+neb,Isolated,0.0260,3.5100,0.8730,0.7140,0.5860,22.1150,21.4130,21.9710,20.8590,20.2950,19.9130,PHATTER
M33 J013340.65+304253.7,23.4194,30.7149,AM 11,WN,Isolated,0.0750,4.2100,0.9610,0.7350,0.3850,18.7500,19.0540,20.5870,20.5680,20.5420,20.4190,PHATTER
M33 J013341.62+303855.2,23.4234,30.6487,MJ C3,WN,Isolated,0.1420,5.9800,0.9740,0.7270,0.2840,18.7210,18.9090,20.2600,20.1190,20.0950,19.9680,PHATTER
M33 J013341.80+304154.8,23.4241,30.6985,AM 13,WC6-7,Isolated,0.0660,1.0900,0.7330,0.5740,0.2620,19.7450,20.0710,20.9880,20.9560,20.2610,20.0370,PHATTER
M33 J013341.86+304202.7,23.4244,30.7007,MCA 7,WN,Moderately Crowded,0.2230,1.7300,0.8320,0.5600,0.3420,18.9120,19.2220,20.7830,20.7700,20.8580,20.7280,PHATTER
M33 J013342.49+303314.5,23.4270,30.5540,MC 44,WC4-5,Isolated,0.1730,2.9500,0.9090,0.8210,0.6790,17.2680,17.6090,19.0590,19.1230,19.2550,19.2260,PHATTER
M33 J013343.15+303906.2,23.4298,30.6517,W91 129,WN 7+abs,Isolated,0.1220,2.7400,0.9100,0.8850,0.8750,15.4810,,16.9170,16.7250,16.8840,16.7080,PHATTER
M33 J013343.18+303900.4,23.4299,30.6501,MJ C4,WC5,Isolated,0.0450,3.1600,0.9290,0.8590,0.7060,17.5220,17.6690,18.8620,18.5460,18.5750,18.4070,PHATTER
M33 J013343.29+304450.5,23.4304,30.7473,MCA 8,WN4,Isolated,0.1250,4.2600,0.8950,0.8150,0.5140,19.0720,19.3380,20.8480,20.8280,20.7650,20.5710,PHATTER
M33 J013343.30+303533.9,23.4304,30.5927,UIT 177,WN4.5+O6-9,Moderately Crowded,0.1170,0.4700,0.5010,0.4590,0.3910,16.8830,17.3050,18.6110,17.9670,16.6080,15.5270,PHATTER
M33 J013344.36+303845.9,23.4348,30.6461,MC 45,WC4,Isolated,0.1470,1.9400,0.8520,0.5140,0.1500,19.0600,19.4440,20.8970,21.0560,21.1640,21.2750,PHATTER
M33 J013345.20+303841.1,23.4383,30.6448,MCA 9,WN7,Isolated,0.1230,3.8700,0.8970,0.6390,0.3140,19.2410,19.3400,20.5550,20.2810,20.0490,19.8360,PHATTER
M33 J013345.55+303451.7,23.4398,30.5810,MCA 10,WNL,Isolated,0.1380,3.4100,0.9300,0.5660,0.2630,18.9580,19.2780,20.7690,20.7240,20.7770,20.5580,PHATTER
M33 J013345.95+303602.5,23.4414,30.6007,MC 46,WN4b,Isolated,0.1700,3.0700,0.9430,0.8030,0.4730,18.7720,18.8650,20.2770,20.2300,20.0500,19.8930,PHATTER
M33 J013346.16+303436.2,23.4423,30.5767,MCA 11,WNE,Isolated,0.1670,6.1400,0.9650,0.5970,0.2070,19.2440,19.5650,21.1540,21.1850,21.2030,21.0270,PHATTER
M33 J013346.52+303700.3,23.4438,30.6168,MC 47,WC6,Isolated,0.0720,3.5200,0.9520,0.6800,0.2790,18.9890,19.3990,20.6740,20.9330,20.8070,20.7900,PHATTER
M33 J013346.76+303334.2,23.4448,30.5595,MC 48,WN6/C4,Isolated,0.1980,5.9100,0.8820,0.7460,0.5110,19.1880,19.2770,20.3840,20.1630,19.8410,19.6200,PHATTER
M33 J013347.11+303702.6,23.4463,30.6174,MC 49,WC6,Isolated,0.1340,6.9500,0.9720,0.7120,0.2460,18.8070,19.2670,20.5590,20.8430,20.7200,20.7800,PHATTER
M33 J013347.63+304351.2,23.4485,30.7309,OB 66 F-61,WN6,Isolated,0.0600,4.4100,0.9690,0.9050,0.7400,16.8430,17.1910,18.5900,18.5150,18.5400,18.4360,PHATTER
M33 J013347.79+303337.8,23.4491,30.5605,MJ G8,WN4,Isolated,0.1800,6.6700,0.9900,0.8770,0.6320,17.6960,18.1780,19.8190,20.0530,20.2190,20.1910,PHATTER
M33 J013347.93+304506.6,23.4497,30.7518,MC 51,WN,Isolated,0.1380,5.4800,0.9520,0.6880,0.4090,20.2170,20.0900,21.2410,20.7950,20.4080,20.1740,PHATTER
M33 J013348.81+303949.6,23.4534,30.6638,MJ X4,WN,Isolated,0.1700,1.6200,0.5950,0.4670,0.2890,19.0370,18.9950,20.2660,19.8570,19.8630,19.7100,PHATTER
M33 J013350.05+303818.9,23.4585,30.6386,MJ X6,WN+O8-9,Isolated,0.0810,3.2100,0.9330,0.8520,0.6220,16.5270,16.9880,18.5450,18.7460,19.0140,18.9760,PHATTER
M33 J013350.05+303856.2,23.4585,30.6489,MC 52,WC7+abs,Isolated,0.0980,5.4800,0.9710,0.7010,0.3040,17.8950,18.4150,19.7250,19.9270,19.8510,19.9690,PHATTER
